device,timeindex,revenue,impressions,visits
smartphone,0,8000,4166666.66,50000000
smartphone,1,8000,4166666.66,50000000
smartphone,2,8000,4166666.66,50000000
smartphone,3,8000,4166666.66,50000000
smartphone,4,8000,4166666.66,50000000
smartphone,5,8000,4166666.66,50000000
smartphone,6,8000,4166666.66,50000000
smartphone,7,8000,4166666.66,50000000
smartphone,8,8000,4166666.66,50000000
smartphone,9,8000,4166666.66,50000000
smartphone,10,8000,4166666.66,50000000
smartphone,11,8000,4166666.66,50000000
smartphone,12,8000,4166666.66,50000000
smartphone,13,8000,4166666.66,50000000
smartphone,14,8000,4166666.66,50000000